6/21/2015,6/23/2015,Second Class,Naresj Patel,Consumer,United States,Waynesboro,Virginia,South,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,104.01,1,0,14.5614
9/2/2018,9/8/2018,Standard Class,Dorris liebe,Corporate,United States,Cleveland,Ohio,East,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",15.072,3,0.2,4.1448
11/4/2017,11/8/2017,Second Class,Alejandro Savely,Corporate,United States,Seattle,Washington,West,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,3,0,35.6796
4/9/2016,4/14/2016,Standard Class,Jay Kimmel,Consumer,United States,Long Beach,California,West,Furniture,Tables,Laminate Occasional Tables,369.912,3,0.2,-13.8717
12/2/2015,12/4/2015,First Class,David Philippe,Consumer,United States,New York City,New York,East,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,883.92,5,0.2,-110.49
1/11/2015,1/14/2015,First Class,Seth Vernon,Consumer,United States,Dover,Delaware,East,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0,3.0814
9/24/2018,9/29/2018,Standard Class,Kelly Collister,Consumer,United States,Newark,Ohio,East,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",103.056,3,0.2,24.4758
6/2/2015,6/7/2015,Standard Class,Christine Kargatis,Home Office,United States,Orem,Utah,West,Furniture,Furnishings,Aluminum Document Frame,73.32,6,0,21.996
12/15/2017,12/19/2017,Standard Class,Michael Paige,Corporate,United States,Detroit,Michigan,Central,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94,3,0,231.4116
10/7/2015,10/13/2015,Standard Class,Mathew Reese,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",129.92,5,0.2,21.112
12/3/2017,12/6/2017,First Class,Emily Grady,Consumer,United States,Oceanside,New York,East,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",400.032,2,0.4,-153.3456
12/3/2017,12/6/2017,First Class,Emily Grady,Consumer,United States,Oceanside,New York,East,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",542.646,3,0.1,102.4998
1/21/2018,1/25/2018,Standard Class,Darrin Sayre,Home Office,United States,Seattle,Washington,West,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase,84.98,1,0,18.6956
5/27/2015,5/27/2015,Same Day,Maya Herman,Corporate,United States,San Diego,California,West,Furniture,Tables,KI Conference Tables,567.12,10,0.2,-28.356
10/2/2018,10/6/2018,Standard Class,Roland Fjeld,Consumer,United States,Trenton,Michigan,Central,Furniture,Furnishings,Nu-Dell Leatherette Frames,157.74,11,0,56.7864
12/7/2016,12/12/2016,Standard Class,Melanie Seite,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,79.92,4,0,28.7712
9/18/2017,9/22/2017,Standard Class,Nona Balk,Corporate,United States,Jacksonville,Florida,South,Furniture,Tables,Chromcraft Round Conference Tables,383.438,4,0.45,-167.3184
5/14/2015,5/20/2015,Standard Class,Anthony Johnson,Corporate,United States,Saint Petersburg,Florida,South,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,310.88,2,0.2,23.316
5/19/2017,5/24/2017,Standard Class,Laurel Elliston,Consumer,United States,Arlington,Virginia,South,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,641.96,2,0,179.7488
1/30/2018,2/5/2018,Standard Class,Benjamin Venier,Corporate,United States,Des Moines,Iowa,Central,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",34.58,7,0,14.5236
8/21/2016,8/23/2016,First Class,Nick Zandusky,Home Office,United States,San Francisco,California,West,Furniture,Chairs,Hon GuestStacker Chair,544.008,3,0.2,40.8006
10/3/2016,10/6/2016,Second Class,Bryan Mills,Consumer,United States,Columbus,Ohio,East,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",35.49,1,0.5,-15.6156
12/12/2016,12/16/2016,Standard Class,Liz Thompson,Consumer,United States,Lancaster,California,West,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",348.928,2,0.2,34.8928
6/26/2016,6/30/2016,Standard Class,Sue Ann Reed,Consumer,United States,Richmond,Virginia,South,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,332.94,3,0,79.9056
11/27/2016,12/3/2016,Standard Class,Carlos Daly,Consumer,United States,Lake Elsinore,California,West,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,5,0.2,17.745
2/20/2018,2/23/2018,First Class,Helen Wasserman,Corporate,United States,San Diego,California,West,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",22.23,1,0,7.3359
4/22/2018,4/24/2018,First Class,Gary McGarr,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,0,6.2152
2/3/2016,2/5/2016,First Class,Allen Armold,Consumer,United States,Omaha,Nebraska,Central,Furniture,Furnishings,Coloredge Poster Frame,28.4,2,0,11.076
10/13/2015,10/15/2015,First Class,Zuschuss Carroll,Consumer,United States,Edmonds,Washington,West,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1298.55,5,0,311.652
5/14/2018,5/14/2018,Same Day,Pauline Johnson,Consumer,United States,Santa Ana,California,West,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,0,6.2152
6/28/2015,7/2/2015,Standard Class,Cynthia Arntzen,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,Global Leather Executive Chair,1228.465,5,0.3,0
6/16/2018,6/21/2018,Second Class,Joel Eaton,Consumer,United States,Florence,Kentucky,South,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",301.96,2,0,90.588
11/20/2016,11/25/2016,Standard Class,Brian Moss,Corporate,United States,New York City,New York,East,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,186.048,4,0.2,9.3024
10/13/2016,10/17/2016,Standard Class,Art Foster,Consumer,United States,Louisville,Kentucky,South,Furniture,Chairs,Global Deluxe Office Fabric Chairs,287.94,3,0,77.7438
1/1/2018,1/6/2018,Standard Class,Guy Armstrong,Consumer,United States,Lorain,Ohio,East,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",48.896,4,0.2,8.5568
2/19/2017,2/24/2017,Standard Class,Greg Tran,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0,14.6718
1/10/2015,1/15/2015,Standard Class,Anthony Jacobs,Corporate,United States,Springfield,Virginia,South,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",51.94,1,0,21.2954
1/17/2017,1/21/2017,Standard Class,Chuck Clark,Home Office,United States,Concord,New Hampshire,East,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,3,0,64.518
11/30/2018,12/2/2018,Second Class,Harold Pawlan,Home Office,United States,New York City,New York,East,Furniture,Chairs,SAFCO Arco Folding Chair,1242.9,5,0.1,262.39
10/22/2017,10/24/2017,First Class,Peter McVee,Home Office,United States,Detroit,Michigan,Central,Furniture,Furnishings,Eldon 200 Class Desk Accessories,31.4,5,0,10.048
4/29/2015,5/4/2015,Standard Class,Lauren Leatherbury,Consumer,United States,Rochester,New York,East,Furniture,Furnishings,Dax Clear Box Frame,17.46,2,0,5.9364
12/30/2018,1/3/2019,Standard Class,Patrick O'Donnell,Consumer,United States,New York City,New York,East,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",323.136,4,0.2,12.1176
5/31/2016,6/7/2016,Standard Class,Sample Company A,Home Office,United States,Norwich,Connecticut,East,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0,9.102
11/27/2018,11/29/2018,First Class,Brian Moss,Corporate,United States,Milwaukee,Wisconsin,Central,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",46.94,1,0,19.2454
6/15/2015,6/21/2015,Standard Class,Kelly Lampkin,Corporate,United States,San Antonio,Texas,Central,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",99.918,2,0.3,-18.5562
6/15/2015,6/21/2015,Standard Class,Kelly Lampkin,Corporate,United States,San Antonio,Texas,Central,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,797.944,4,0.3,-56.996
12/13/2017,12/20/2017,Standard Class,Rob Williams,Corporate,United States,Torrance,California,West,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272,4,0.2,41.7852
7/26/2016,7/28/2016,First Class,Cynthia Arntzen,Consumer,United States,Mesa,Arizona,West,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,-204.4458
11/28/2018,12/2/2018,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",516.488,7,0.2,-12.9122
11/28/2018,12/2/2018,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1007.232,6,0.2,75.5424
11/28/2018,12/2/2018,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32,12,0.4,-619.596
4/3/2018,4/7/2018,Standard Class,Katherine Hughes,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,Staple-based wall hangings,25.472,4,0.2,7.6416
12/28/2018,1/1/2019,Standard Class,Greg Hansen,Consumer,United States,Round Rock,Texas,Central,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",78.8528,2,0.32,-11.596
9/22/2016,9/22/2016,Same Day,Daniel Lacy,Consumer,United States,Oceanside,California,West,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0,53.196
11/14/2018,11/19/2018,Standard Class,Lindsay Williams,Corporate,United States,San Francisco,California,West,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2,0.2,28.1372
1/16/2015,1/18/2015,Second Class,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,127.104,6,0.2,28.5984
10/3/2017,10/8/2017,Standard Class,Emily Burns,Consumer,United States,New York City,New York,East,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,599.292,6,0.1,93.2232
11/11/2015,11/14/2015,Second Class,Tracy Zic,Consumer,United States,Louisville,Colorado,West,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",603.92,5,0.2,75.49
5/21/2018,5/26/2018,Standard Class,John Grady,Corporate,United States,Auburn,New York,East,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,520.05,5,0,72.807
3/29/2016,3/31/2016,Second Class,Sara Luxemburg,Home Office,United States,Jacksonville,Florida,South,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1166.92,5,0.2,131.2785
10/28/2016,11/3/2016,Standard Class,Rob Dowd,Consumer,United States,Henderson,Kentucky,South,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,0,9.158
10/28/2016,11/3/2016,Standard Class,Rob Dowd,Consumer,United States,Henderson,Kentucky,South,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,33.11,7,0,12.9129
7/31/2016,7/31/2016,Same Day,Rick Hansen,Consumer,United States,New York City,New York,East,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1090.782,7,0.4,-290.8752
11/24/2015,11/26/2015,First Class,Vivek Gonzalez,Consumer,United States,San Diego,California,West,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",151.72,4,0,27.3096
6/17/2018,6/21/2018,Second Class,Philip Fox,Consumer,United States,Olympia,Washington,West,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",155.25,3,0,46.575
12/21/2016,12/24/2016,Second Class,John Stevenson,Consumer,United States,Seattle,Washington,West,Furniture,Tables,Bevis 36 x 72 Conference Tables,1618.37,13,0,356.0414
7/6/2016,7/10/2016,Standard Class,Kalyca Meade,Corporate,United States,New York City,New York,East,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,2,0,6.7008
7/6/2016,7/10/2016,Standard Class,Kalyca Meade,Corporate,United States,New York City,New York,East,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",155.82,3,0,63.8862
4/27/2016,5/3/2016,Standard Class,Greg Tran,Consumer,United States,Washington,District of Columbia,East,Furniture,Chairs,Global Comet Stacking Arm Chair,1267.53,3,0,316.8825
7/11/2015,7/15/2015,Standard Class,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,East,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,854.94,3,0,213.735
7/11/2015,7/15/2015,Standard Class,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,East,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,124.11,9,0,52.1262
4/22/2017,4/26/2017,Standard Class,Ed Ludwig,Home Office,United States,Jefferson City,Missouri,Central,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,86.62,2,0,8.662
3/20/2017,3/24/2017,Standard Class,Robert Dilbeck,Home Office,United States,Saint Peters,Missouri,Central,Furniture,Tables,Chromcraft Round Conference Tables,697.16,4,0,146.4036
9/6/2017,9/9/2017,Second Class,Mary O'Rourke,Consumer,United States,New York City,New York,East,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",722.352,3,0.2,90.294
10/12/2018,10/16/2018,Standard Class,Steve Nguyen,Home Office,United States,Rockford,Illinois,Central,Furniture,Chairs,"Global Stack Chair without Arms, Black",254.604,14,0.3,-18.186
3/8/2017,3/13/2017,Standard Class,Zuschuss Carroll,Consumer,United States,Miami,Florida,South,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,3,0.2,-3.8385
7/3/2016,7/5/2016,First Class,Deirdre Greer,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,168.464,2,0.2,-29.4812
7/3/2016,7/5/2016,First Class,Deirdre Greer,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Howard Miller 12"" Round Wall Clock",282.888,9,0.2,56.5776
4/4/2016,4/8/2016,Standard Class,Nicole Fjeld,Home Office,United States,New York City,New York,East,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,2,0,22.764
3/23/2016,3/29/2016,Standard Class,Julia Dunbar,Consumer,United States,Houston,Texas,Central,Furniture,Chairs,Global Deluxe Steno Chair,107.772,2,0.3,-29.2524
10/1/2017,10/2/2017,First Class,Brian DeCherney,Consumer,United States,San Francisco,California,West,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",194.848,4,0.2,12.178
11/29/2016,12/4/2016,Standard Class,Bill Tyler,Corporate,United States,Detroit,Michigan,Central,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",1106.91,9,0,121.7601
3/1/2017,3/5/2017,Standard Class,Karen Daniels,Consumer,United States,Yonkers,New York,East,Furniture,Tables,Chromcraft Round Conference Tables,836.592,8,0.4,-264.9208
6/4/2018,6/10/2018,Standard Class,Lindsay Williams,Corporate,United States,Monroe,North Carolina,South,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.984,2,0.2,1.999
6/25/2015,6/28/2015,First Class,Noel Staavos,Corporate,United States,Los Angeles,California,West,Furniture,Tables,Hon 4060 Series Tables,447.84,5,0.2,11.196
6/14/2017,6/17/2017,First Class,Paul Van Hugh,Home Office,United States,San Francisco,California,West,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",8.73,3,0,4.1031
11/19/2017,11/24/2017,Standard Class,Eric Hoffmann,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.328,2,0.6,-0.7566
12/18/2018,12/23/2018,Second Class,Russell Applegate,Consumer,United States,Encinitas,California,West,Furniture,Bookcases,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.833,1,0.15,-12.6882
1/20/2015,1/26/2015,Standard Class,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,South,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",38.6,4,0,11.58
1/20/2015,1/26/2015,Standard Class,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,South,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1067.94,3,0,224.2674
4/12/2017,4/16/2017,Standard Class,Brian Dahlen,Consumer,United States,Springfield,Virginia,South,Furniture,Tables,KI Adjustable-Height Table,343.92,4,0,75.6624
9/29/2015,10/3/2015,Standard Class,Arthur Prichep,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0,53.196
5/8/2016,5/14/2016,Standard Class,Claudia Bergmann,Corporate,United States,Cuyahoga Falls,Ohio,East,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",8.352,6,0.2,1.2528
12/20/2015,12/21/2015,First Class,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,South,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",2244.48,7,0,493.7856
12/20/2015,12/21/2015,First Class,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,South,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",455.1,2,0,100.122
7/2/2017,7/7/2017,Second Class,George Bell,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,195.184,1,0.2,19.5184
12/8/2018,12/10/2018,Second Class,Delfina Latchford,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",109.48,2,0,33.9388
12/1/2017,12/5/2017,Standard Class,Joel Eaton,Consumer,United States,Rockville,Maryland,East,Furniture,Chairs,Harbour Creations Steel Folding Chair,172.5,2,0,51.75
2/26/2018,2/28/2018,Second Class,Bradley Talbott,Home Office,United States,Los Angeles,California,West,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.224,3,0.2,89.2224
9/15/2016,9/15/2016,Same Day,Nat Gilpin,Corporate,United States,Coral Springs,Florida,South,Furniture,Furnishings,Ultra Door Push Plate,15.712,4,0.2,2.5532
9/15/2016,9/15/2016,Same Day,Nat Gilpin,Corporate,United States,Coral Springs,Florida,South,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",55.968,1,0.2,-2.0988
4/8/2017,4/12/2017,Standard Class,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,Furniture,Chairs,Global Chrome Stack Chair,95.984,4,0.3,-4.1136
7/18/2017,7/24/2017,Standard Class,Linda Southworth,Corporate,United States,Denver,Colorado,West,Furniture,Chairs,Hon GuestStacker Chair,544.008,3,0.2,40.8006
7/18/2017,7/24/2017,Standard Class,Linda Southworth,Corporate,United States,Denver,Colorado,West,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,854.352,3,0.2,10.6794
7/14/2017,7/18/2017,Second Class,Steven Ward,Corporate,United States,New York City,New York,East,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,579.136,4,0.2,21.7176
9/9/2018,9/13/2018,Standard Class,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,Global Low Back Tilter Chair,141.372,2,0.3,-48.4704
9/9/2018,9/13/2018,Standard Class,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",17.024,2,0.2,1.7024
12/4/2017,12/5/2017,First Class,Becky Martin,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",113.79,3,0,20.4822
11/6/2018,11/11/2018,Standard Class,Zuschuss Carroll,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,Dax Clear Box Frame,8.73,1,0,2.9682
10/28/2017,10/28/2017,Same Day,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,South,Furniture,Furnishings,24-Hour Round Wall Clock,47.952,3,0.2,13.7862
10/28/2017,10/28/2017,Same Day,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,South,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,63.968,2,0.2,0
10/28/2017,10/28/2017,Same Day,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,South,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",165.048,3,0.2,41.262
8/11/2015,8/15/2015,Standard Class,Greg Matthias,Consumer,United States,Seattle,Washington,West,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",12.35,1,0,5.434
12/12/2015,12/14/2015,Second Class,Nora Preis,Consumer,United States,Fresno,California,West,Furniture,Tables,Hon Non-Folding Utility Tables,764.688,6,0.2,95.586
12/12/2015,12/14/2015,Second Class,Nora Preis,Consumer,United States,Fresno,California,West,Furniture,Tables,Bretford Rectangular Conference Table Tops,3610.848,12,0.2,135.4068
12/12/2015,12/14/2015,Second Class,Nora Preis,Consumer,United States,Fresno,California,West,Furniture,Bookcases,Bestar Classic Bookcase,254.9745,3,0.15,11.9988
12/18/2018,12/24/2018,Standard Class,Doug Jacobs,Consumer,United States,New York City,New York,East,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,1141.938,9,0.1,139.5702
3/10/2018,3/14/2018,Standard Class,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,East,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,6.696,1,0.2,0.5022
3/10/2018,3/14/2018,Standard Class,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,East,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,43.872,2,0.2,11.5164
10/1/2017,10/2/2017,First Class,Chris Cortes,Consumer,United States,La Porte,Indiana,Central,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,41.85,5,0,10.881
12/24/2015,12/29/2015,Standard Class,Julie Creighton,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",292.272,6,0.2,18.267
9/23/2018,9/27/2018,Standard Class,Brooke Gillingham,Corporate,United States,Louisville,Colorado,West,Furniture,Furnishings,Aluminum Document Frame,29.328,3,0.2,3.666
5/26/2017,5/26/2017,Same Day,Maurice Satty,Consumer,United States,Fort Worth,Texas,Central,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,388.43,5,0.3,-88.784
11/22/2017,11/26/2017,Standard Class,Todd Boyes,Corporate,United States,New York City,New York,East,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,39.88,2,0,11.1664
12/23/2017,12/25/2017,Second Class,Logan Currie,Consumer,United States,Springfield,Virginia,South,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",572.76,6,0,166.1004
12/23/2017,12/25/2017,Second Class,Logan Currie,Consumer,United States,Springfield,Virginia,South,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",286.38,3,0,83.0502
9/19/2016,9/24/2016,Second Class,Tracy Collins,Home Office,United States,Arlington,Virginia,South,Furniture,Bookcases,Sauder Cornerstone Collection Library,61.96,2,0,4.3372
7/3/2018,7/7/2018,Standard Class,Chuck Sachs,Consumer,United States,Columbus,Georgia,South,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0,5.5177
6/20/2017,6/21/2017,First Class,Roy Collins,Consumer,United States,Pasadena,California,West,Furniture,Chairs,Hon Valutask Swivel Chairs,161.568,2,0.2,-8.0784
9/24/2017,10/1/2017,Standard Class,Pete Kriz,Consumer,United States,Columbus,Ohio,East,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,155.372,2,0.3,-13.3176
12/18/2017,12/23/2017,Standard Class,Henry Goldwyn,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",183.84,8,0,62.5056
6/14/2016,6/18/2016,Standard Class,Alan Dominguez,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",51.072,6,0.2,5.1072
5/23/2017,5/27/2017,Standard Class,Lisa DeCherney,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",37.05,3,0,16.302
4/2/2018,4/7/2018,Standard Class,Jamie Frazer,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,25.11,3,0,6.5286
3/31/2018,4/2/2018,Second Class,Chad McGuire,Consumer,United States,New York City,New York,East,Furniture,Furnishings,Tensor Computer Mounted Lamp,29.78,2,0,8.0406
10/3/2015,10/8/2015,Second Class,Beth Paige,Consumer,United States,Evanston,Illinois,Central,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",258.279,3,0.3,-70.1043
5/4/2018,5/9/2018,Standard Class,Lindsay Williams,Corporate,United States,San Francisco,California,West,Furniture,Tables,Bretford Rectangular Conference Table Tops,300.904,1,0.2,11.2839
4/26/2018,4/27/2018,First Class,Larry Blacks,Consumer,United States,Fort Worth,Texas,Central,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",1.988,1,0.6,-1.4413
9/26/2015,10/1/2015,Second Class,Kean Takahito,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,"Leather Task Chair, Black",145.568,2,0.2,0
11/10/2018,11/11/2018,First Class,Ann Blume,Corporate,United States,Tucson,Arizona,West,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,899.136,4,0.2,-146.1096
7/8/2018,7/11/2018,First Class,Sam Zeldin,Home Office,United States,Pico Rivera,California,West,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5,0,62.737
12/24/2016,12/28/2016,Standard Class,Jim Radford,Consumer,United States,Colorado Springs,Colorado,West,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",590.058,7,0.7,-786.744
9/14/2016,9/19/2016,Standard Class,Christina Anderson,Consumer,United States,Provo,Utah,West,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",912.75,5,0,118.6575
9/3/2017,9/9/2017,Standard Class,Julie Kriz,Home Office,United States,Aurora,Illinois,Central,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",83.952,3,0.6,-90.2484
2/5/2017,2/5/2017,Same Day,Paul Prost,Home Office,United States,Smyrna,Georgia,South,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",18.84,3,0,7.1592
